549.23035	-41
549.29999	-100
549.36957	39
549.43921	-7
549.50885	13
549.57843	-151
549.64807	65
549.71771	-21
549.78729	68
549.85693	234
549.92657	54
549.99615	84
550.0658	-34
550.13538	62
550.20502	-6
550.2746	25
550.34424	119
550.41382	63
550.48346	87
550.55304	4
550.62268	-51
550.69226	148
550.7619	-172
550.83148	-58
550.90112	-34
550.9707	-15
551.04034	50
551.10992	77
551.1795	-41
551.24915	108
551.31873	46
551.38831	-128
551.45795	96
551.52753	80
551.59711	-155
551.66675	137
551.73633	-66
551.80591	-52
551.87555	-70
551.94513	3
552.01471	-159
552.08429	53
552.15393	-88
552.22351	54
552.29309	-161
552.36267	-78
552.43225	-39
552.50183	-34
552.57147	-94
552.64105	-49
552.71063	-10
552.78021	-206
552.84979	76
552.91937	-156
552.98895	-92
553.05853	56
553.12811	-19
553.19775	-77
553.26733	14
553.33691	-25
553.40649	32
553.47607	-8
553.54565	-49
553.61523	42
553.68481	-105
553.75433	93
553.82391	-24
553.89349	39
553.96307	30
554.03265	108
554.10223	53
554.17181	122
554.24139	-1
554.31097	-18
554.38055	131
554.45007	-49
554.51965	-71
554.58923	46
554.65881	-105
554.72839	40
554.79791	49
554.86749	-49
554.93707	-15
555.00665	82
555.07617	-20
555.14575	-61
555.21533	-3
555.28485	-40
555.35443	145
555.42401	-87
555.49353	-25
555.56311	-136
555.63269	-54
555.70221	18
555.77179	19
555.84131	-91
555.91089	-5
555.98047	-77
556.04999	-35
556.11957	90
556.18909	-117
556.25867	-17
556.32819	-6
556.39777	-66
556.46729	150
556.53687	-76
556.60638	89
556.67596	72
556.74548	-87
556.815	-55
556.88458	-72
556.9541	-18
557.02368	39
557.0932	87
557.16272	7
557.2323	-67
557.30182	97
557.37134	-44
557.44092	-33
557.51044	48
557.57996	20
557.64954	-70
557.71906	-54
557.78857	-71
557.85809	23
557.92767	121
557.99719	-37
558.06671	86
558.13623	72
558.20575	37
558.27527	9
558.34485	59
558.41437	3
