549.23035	-12
549.29999	-109
549.36957	-23
549.43921	-1
549.50885	-97
549.57843	-49
549.64807	-33
549.71771	33
549.78729	-148
549.85693	98
549.92657	-26
549.99615	68
550.0658	-266
550.13538	9
550.20502	-67
550.2746	-119
550.34424	-97
550.41382	-63
550.48346	38
550.55304	-110
550.62268	-72
550.69226	99
550.7619	-71
550.83148	-131
550.90112	-22
550.9707	-151
551.04034	-53
551.10992	20
551.1795	-165
551.24915	-28
551.31873	-26
551.38831	-150
551.45795	-16
551.52753	0
551.59711	-179
551.66675	-11
551.73633	-96
551.80591	-153
551.87555	-12
551.94513	-40
552.01471	-168
552.08429	0
552.15393	53
552.22351	-13
552.29309	-115
552.36267	-63
552.43225	-130
552.50183	-173
552.57147	-96
552.64105	-25
552.71063	34
552.78021	-177
552.84979	-66
552.91937	-125
552.98895	-165
553.05853	43
553.12811	-83
553.19775	-194
553.26733	-17
553.33691	-40
553.40649	-132
553.47607	16
553.54565	61
553.61523	-32
553.68481	-145
553.75433	-63
553.82391	-66
553.89349	21
553.96307	-7
554.03265	-34
554.10223	13
554.17181	0
554.24139	14
554.31097	-31
554.38055	17
554.45007	-84
554.51965	-170
554.58923	-124
554.65881	-175
554.72839	-118
554.79791	-103
554.86749	-220
554.93707	-215
555.00665	-81
555.07617	-60
555.14575	-78
555.21533	-112
555.28485	-34
555.35443	-1
555.42401	-26
555.49353	6
555.56311	-175
555.63269	8
555.70221	-138
555.77179	66
555.84131	-110
555.91089	-8
555.98047	-156
556.04999	-55
556.11957	23
556.18909	-84
556.25867	108
556.32819	78
556.39777	-58
556.46729	-12
556.53687	-161
556.60638	-31
556.67596	-109
556.74548	-90
556.815	-97
556.88458	-108
556.9541	63
557.02368	-87
557.0932	13
557.16272	33
557.2323	-272
557.30182	68
557.37134	-229
557.44092	-115
557.51044	-71
557.57996	41
557.64954	-108
557.71906	-150
557.78857	-90
557.85809	-16
557.92767	78
557.99719	-127
558.06671	-10
558.13623	40
558.20575	-60
558.27527	-107
558.34485	0
558.41437	-60
558.48389	-91
558.55341	129
558.62292	-118
558.69244	30
558.76196	6
558.83148	54
558.901	35
558.97052	-58
559.04004	-82
559.10956	66
559.17908	-105
559.2486	-54
559.31812	-130
559.38763	-140
559.45715	-131
559.52667	1
559.59619	4
559.66571	-26
559.73523	-47
559.80475	-58
559.87427	-61
559.94379	-179
560.01324	-30
560.08276	-150
560.15228	37
560.2218	-40
560.29132	-58
560.36084	-53
560.4303	43
560.49982	-5
560.56934	-177
560.63885	23
560.70831	-39
560.77783	-94
560.84735	-157
560.91681	52
560.98633	-84
561.05585	-32
561.12531	-43
561.19482	96
561.26434	-17
561.3338	-72
561.40332	-107
561.47278	-97
561.5423	-75
561.61182	-27
561.68127	-13
561.75079	-34
561.82025	-41
561.88977	-57
561.95923	-43
562.02875	-158
562.09821	-8
562.16772	21
562.23718	-77
562.30664	-85
562.37616	17
562.44562	64
562.51514	-3
562.58459	-8
562.65405	-12
562.72357	17
562.79303	-35
562.86249	-185
562.93201	8
563.00146	-87
563.07092	72
563.14044	-36
563.2099	-54
563.27936	-166
563.34882	-62
563.41833	80
563.48779	-143
563.55725	-91
563.62671	-110
563.69617	-144
563.76562	37
563.83514	-89
563.9046	-75
563.97406	-35
564.04352	-19
564.11298	-189
564.18243	-69
564.25189	-71
564.32135	59
564.39081	-78
564.46027	-37
564.52972	79
564.59918	-13
564.66864	-43
564.7381	-169
564.80756	-120
564.87701	-207
564.94647	13
565.01593	-175
565.08539	65
565.15485	-37
565.2243	-253
565.29376	33
565.36322	-50
565.43262	-20
565.50208	90
565.57153	59
565.64099	-7
565.71045	-32
565.77985	-13
565.8493	-177
565.91876	-153
565.98822	-52
566.05762	38
566.12708	-5
566.19653	12
566.26599	-144
566.33539	-32
566.40485	-95
566.4743	17
566.5437	-88
566.61316	-154
566.68256	17
566.75201	-106
566.82147	-17
566.89087	77
566.96033	-100
567.02972	-197
567.09918	-70
567.16858	-85
567.23804	-123
567.30743	-36
567.37689	-245
567.44629	120
567.51575	-15
567.58514	70
567.65454	-49
567.724	73
567.7934	-3
567.86285	91
567.93225	39
568.00165	-101
568.07111	-30
568.1405	103
568.2099	76
568.27936	56
568.34875	-138
568.41815	54
568.48755	25
568.55701	24
568.6264	-59
568.6958	-55
568.7652	17
568.83466	256
568.90405	114
568.97345	-43
569.04285	-59
569.11224	28
569.18164	-127
569.25104	72
569.3205	-31
569.38989	-14
569.45929	36
569.52869	-128
569.59808	51
569.66748	1
569.73688	-11
569.80627	-42
569.87567	96
569.94507	111
570.01447	47
570.08386	108
570.15326	153
570.22266	134
570.29205	59
570.36139	-42
570.43079	157
570.50018	57
570.56958	83
570.63898	116
570.70837	144
570.77771	-14
570.84711	-15
570.9165	212
570.9859	1
571.0553	125
571.12463	156
571.19403	193
571.26343	117
571.33276	224
571.40216	42
571.47156	48
571.54089	88
571.61029	-6
571.67969	-5
571.74902	82
571.81842	62
571.88782	28
571.95715	-348
572.02655	-752
572.09589	-1376
572.16528	-1861
572.23462	-561
572.30402	38
572.37335	-257
572.44275	-1362
572.51208	-1134
572.58148	-73
572.65082	-484
572.72021	-515
572.78955	1163
572.85889	-157
572.92828	-2104
572.99762	353
573.06702	602
573.13635	905
573.20569	254
573.27509	-367
573.34442	-3031
573.41376	-391
573.48309	1970
573.55249	-315
573.62183	743
573.69116	2417
573.7605	719
573.8299	2046
573.89923	-1147
573.96857	-4707
574.0379	-3945
574.10724	-2412
574.17657	-4268
574.24591	-3461
574.31531	4124
574.38464	3723
574.45398	-472
574.52332	-1976
574.59265	-1073
574.66199	-277
574.73132	2995
574.80066	8244
574.87	14936
574.93933	10808
575.00867	7731
575.078	6631
575.14734	4004
575.21667	7171
575.28601	9350
575.35529	9034
575.42462	12629
575.49396	9168
575.56329	6999
575.63263	11804
575.70197	15183
575.77124	12574
575.84058	12596
575.90991	14096
575.97925	10535
576.04858	15558
576.11786	22636
576.18719	15661
576.25653	16252
576.32581	6705
576.39514	779
576.46448	6989
576.53375	7946
576.60309	13198
576.67242	13608
576.7417	9960
576.81104	19939
576.88031	22866
576.94965	28272
577.01898	22949
577.08826	19527
577.15759	24787
577.22687	18606
577.2962	25959
577.36548	32972
577.43481	29668
577.50409	30150
577.57336	34355
577.6427	30801
577.71198	25020
577.78131	34207
577.85059	35792
577.91986	35552
577.9892	38966
578.05847	44891
578.12775	50740
578.19708	42419
578.26636	50264
578.33563	53189
578.40491	49814
578.47424	60354
578.54352	57797
578.61279	63169
578.68207	66419
578.7514	73134
578.82068	62560
578.88995	65799
578.95923	74734
579.0285	86651
579.09778	91922
579.16705	112607
579.23633	138858
579.30566	163495
579.37494	194894
579.44421	237424
579.51349	267931
579.58276	304747
579.65204	392283
579.72131	444813
579.79059	452280
579.85986	469691
579.92914	487971
579.99835	485733
580.06763	487110
580.1369	480735
580.20618	486493
580.27545	475263
580.34473	468552
580.414	469764
580.48322	448962
580.55249	460195
580.62177	505324
580.69104	555245
580.76031	571625
580.82953	565337
580.8988	565105
580.96808	561509
581.03735	526587
581.10657	457042
581.17584	402262
581.24512	360220
581.31433	315004
581.38361	280069
581.45282	233569
581.52209	193099
581.59137	177492
581.66058	171949
581.72986	166218
581.79907	165211
581.86835	159577
581.93756	150971
582.00684	148254
582.07605	138205
582.14532	129880
582.21454	137943
582.28381	124834
582.35303	115418
582.4223	123156
582.49152	132917
582.56073	125511
582.63	116664
582.69922	109423
582.76843	95582
582.83771	93617
582.90692	99250
582.97614	107982
583.04541	100729
583.11462	97120
583.18384	100756
583.25305	99269
583.32227	96174
583.39154	98499
583.46075	99885
583.52997	87050
583.59918	85752
583.6684	95392
583.73761	101949
583.80688	110056
583.8761	99956
583.94531	95084
584.01453	104098
584.08374	116066
584.15295	115869
584.22217	114282
584.29138	120975
584.3606	135548
584.42981	141732
584.49902	145150
584.56824	147346
584.63745	163409
584.70667	176682
584.77582	184235
584.84503	187566
584.91425	198590
584.98346	212320
585.05267	216970
585.12189	232362
585.19104	235098
585.26025	242423
585.32947	262402
585.39868	312175
585.4679	319007
585.53705	312353
585.60626	318920
585.67548	333117
585.74463	356165
585.81384	374245
585.88306	377355
585.95221	400323
586.02142	451394
586.09064	455480
586.15979	478088
586.229	503163
586.29816	527121
586.36737	561987
586.43652	589327
586.50574	625074
586.57489	660620
586.6441	679685
586.71326	687073
586.78247	723233
586.85162	763958
586.92084	784134
586.98999	833740
587.05914	859044
587.12836	856492
587.19751	850441
587.26672	876421
587.33588	931654
587.40503	972797
587.47418	994103
587.5434	1.04093e+06
587.61255	1.05576e+06
587.6817	1.06055e+06
587.75085	1.08642e+06
587.82007	1.11341e+06
587.88922	1.13174e+06
587.95837	1.15813e+06
588.02753	1.16755e+06
588.09668	1.1872e+06
588.16589	1.21047e+06
588.23505	1.24042e+06
588.3042	1.24086e+06
588.37335	1.23855e+06
588.4425	1.22647e+06
588.51166	1.21437e+06
588.58081	1.17175e+06
588.64996	1.1844e+06
588.71912	1.22126e+06
588.78827	1.21832e+06
588.85742	1.21402e+06
588.92657	1.24572e+06
588.99573	1.26042e+06
589.06488	1.25215e+06
589.13403	1.2801e+06
589.20319	1.29724e+06
589.27234	1.2939e+06
589.34149	1.30029e+06
589.41064	1.29695e+06
589.47974	1.29233e+06
589.54889	1.29958e+06
589.61804	1.27579e+06
589.68719	1.30224e+06
589.75635	1.30053e+06
589.82544	1.30238e+06
589.89459	1.30439e+06
589.96375	1.283e+06
590.0329	1.30765e+06
590.10199	1.36259e+06
590.17114	1.37837e+06
590.2403	1.3821e+06
590.30939	1.39868e+06
590.37854	1.40002e+06
590.44769	1.37034e+06
590.51678	1.40519e+06
590.58594	1.43905e+06
590.65503	1.45885e+06
590.72418	1.48023e+06
590.79327	1.53924e+06
590.86243	1.54351e+06
590.93158	1.56252e+06
591.00067	1.5899e+06
591.06982	1.58732e+06
591.13892	1.58777e+06
591.20801	1.57291e+06
591.27716	1.57743e+06
591.34625	1.61389e+06
591.41541	1.61225e+06
591.4845	1.6357e+06
591.55359	1.61271e+06
591.62274	1.62313e+06
591.69183	1.65208e+06
591.76093	1.64475e+06
591.83008	1.63523e+06
591.89917	1.67425e+06
591.96826	1.62252e+06
592.03741	1.56717e+06
592.10651	1.59065e+06
592.1756	1.58969e+06
592.24469	1.58077e+06
592.31384	1.56789e+06
592.38293	1.58053e+06
592.45203	1.60587e+06
592.52112	1.57261e+06
592.59021	1.53417e+06
592.6593	1.54073e+06
592.72839	1.53096e+06
592.79749	1.52658e+06
592.86664	1.53152e+06
592.93573	1.51328e+06
593.00482	1.50068e+06
593.07391	1.45733e+06
593.14301	1.45571e+06
593.2121	1.4601e+06
593.28119	1.465e+06
593.35028	1.43243e+06
593.41937	1.41715e+06
593.4884	1.3983e+06
593.5575	1.39038e+06
593.62659	1.39076e+06
593.69568	1.40136e+06
593.76477	1.40074e+06
593.83386	1.4036e+06
593.90295	1.42469e+06
593.97205	1.41784e+06
594.04108	1.39349e+06
594.11017	1.41163e+06
594.17926	1.39478e+06
594.24835	1.41472e+06
594.31738	1.41861e+06
594.38647	1.41157e+06
594.45557	1.39346e+06
594.5246	1.39843e+06
594.59369	1.39555e+06
594.66278	1.428e+06
594.73181	1.44078e+06
594.8009	1.41289e+06
594.87	1.37786e+06
594.93903	1.34924e+06
595.00812	1.3535e+06
595.07715	1.3322e+06
595.14624	1.31618e+06
595.21527	1.35102e+06
595.28436	1.35121e+06
595.35339	1.2988e+06
595.42249	1.30676e+06
595.49152	1.31761e+06
595.56061	1.33048e+06
595.62964	1.29919e+06
595.69873	1.249e+06
595.76776	1.22025e+06
595.83679	1.18949e+06
595.90588	1.16121e+06
595.97491	1.14899e+06
596.04395	1.15177e+06
596.11304	1.15842e+06
596.18207	1.14576e+06
596.2511	1.11266e+06
596.32019	1.08517e+06
596.38922	1.08112e+06
596.45825	1.06852e+06
596.52728	1.04138e+06
596.59631	1.03504e+06
596.66541	1.02862e+06
596.73444	1.02894e+06
596.80347	1.00347e+06
596.8725	995939
596.94153	1.01972e+06
597.01056	1.01085e+06
597.07959	986984
597.14862	955565
597.21765	923458
597.28674	908573
597.35577	895455
597.4248	912269
597.49384	906580
597.56281	903988
597.63184	920531
597.70087	920736
597.7699	917648
597.83893	891514
597.90796	880081
597.97699	896279
598.04602	878586
598.11505	859481
598.18402	861650
598.25305	854416
598.32208	846835
598.39111	835385
598.46014	834211
598.52911	829596
598.59814	841556
598.66718	847379
598.73615	841772
598.80518	807398
598.87421	784539
598.94318	807645
599.01221	786683
599.08124	755176
599.15021	734457
599.21924	737921
599.28821	729736
599.35724	728175
599.42621	700478
599.49524	713557
599.56421	709374
599.63324	682535
599.70221	656247
599.77124	660893
599.84021	670842
599.90918	659904
599.97821	650794
600.04718	650077
600.11621	662277
600.18518	635623
600.25415	599432
600.32318	588154
600.39215	571525
600.46112	562074
600.53009	545019
600.59912	556557
600.66809	572710
600.73706	555750
600.80603	550572
600.875	542140
600.94397	524845
601.013	522301
601.08197	523675
601.15094	525063
601.21991	509683
601.28888	495298
601.35785	492362
601.42682	482454
601.49579	476450
601.56476	481896
601.63373	472215
601.7027	477248
601.77167	468437
601.84064	456011
601.90961	431073
601.97858	426596
602.04755	443339
602.11646	442671
602.18542	434935
602.25439	432644
602.32336	425738
602.39233	421368
602.46124	445803
602.53021	443605
602.59918	440423
602.66815	434695
602.73706	439976
602.80603	456146
602.875	469848
602.94391	478514
603.01288	490913
603.08185	518309
603.15076	529037
603.21973	540299
603.28864	571243
603.3576	583356
603.42657	616503
603.49548	637187
603.56445	638729
603.63336	677449
603.70233	703545
603.77124	719659
603.84015	752018
603.90912	801102
603.97803	861241
604.047	903173
604.11591	938018
604.18481	978664
604.25378	1.01257e+06
604.32269	1.0424e+06
604.3916	1.09392e+06
604.46057	1.15785e+06
604.52948	1.21562e+06
604.59839	1.26938e+06
604.6673	1.32972e+06
604.73627	1.38792e+06
604.80518	1.433e+06
604.87408	1.47616e+06
604.94299	1.52707e+06
605.0119	1.59523e+06
605.08081	1.61632e+06
605.14972	1.64788e+06
605.21863	1.69742e+06
605.2876	1.77104e+06
605.35651	1.82855e+06
605.42542	1.86767e+06
605.49432	1.91471e+06
605.56323	1.96354e+06
605.63214	2.02222e+06
605.70105	2.07155e+06
605.76996	2.08182e+06
605.83887	2.08694e+06
605.90771	2.1284e+06
605.97662	2.171e+06
606.04553	2.24987e+06
606.11444	2.2487e+06
606.18335	2.27417e+06
606.25226	2.27575e+06
606.32117	2.31316e+06
606.39001	2.33922e+06
606.45892	2.314e+06
606.52783	2.26796e+06
606.59674	2.30837e+06
606.66559	2.33851e+06
606.7345	2.37029e+06
606.80341	2.36086e+06
606.87225	2.38529e+06
606.94116	2.42275e+06
607.01007	2.36301e+06
607.07892	2.35888e+06
607.14783	2.39958e+06
607.21674	2.41975e+06
607.28558	2.39841e+06
607.35449	2.31025e+06
607.42334	2.3009e+06
607.49225	2.29983e+06
607.5611	2.30304e+06
607.63	2.26431e+06
607.69885	2.21584e+06
607.76776	2.19171e+06
607.83661	2.23493e+06
607.90546	2.20335e+06
607.97437	2.17057e+06
608.04321	2.15386e+06
608.11212	2.17924e+06
608.18097	2.22706e+06
608.24982	2.21437e+06
608.31873	2.17187e+06
608.38757	2.14947e+06
608.45642	2.13843e+06
608.52527	2.1047e+06
608.59418	2.07594e+06
608.66302	2.06654e+06
608.73187	2.0443e+06
608.80072	2.06632e+06
608.86957	2.07036e+06
608.93842	2.08542e+06
609.00732	2.05436e+06
609.07617	2.03363e+06
609.14502	2.05188e+06
609.21387	2.06445e+06
609.28271	2.09785e+06
609.35156	2.1318e+06
609.42041	2.16086e+06
609.48926	2.179e+06
609.55811	2.11971e+06
609.62695	2.10614e+06
609.6958	2.09628e+06
609.76465	2.11971e+06
609.8335	2.1605e+06
609.90234	2.17287e+06
609.97119	2.17754e+06
610.03998	2.21036e+06
610.10883	2.24011e+06
610.17767	2.28261e+06
610.24652	2.29293e+06
610.31537	2.27542e+06
610.38416	2.31458e+06
610.453	2.38056e+06
610.52185	2.41443e+06
610.5907	2.42184e+06
610.65948	2.42259e+06
610.72833	2.46318e+06
610.79718	2.47626e+06
610.86597	2.51381e+06
610.93481	2.5604e+06
611.00366	2.53352e+06
611.07245	2.57206e+06
611.1413	2.64645e+06
611.21008	2.69441e+06
611.27893	2.6962e+06
611.34772	2.6969e+06
611.41656	2.74405e+06
611.48535	2.75892e+06
611.5542	2.80331e+06
611.62299	2.82268e+06
