549.23035	-82
549.29999	-180
549.36957	-7
549.43921	-166
549.50885	-25
549.57843	-180
549.64807	-66
549.71771	-166
549.78729	-137
549.85693	-30
549.92657	1
549.99615	-97
550.0658	-212
550.13538	-113
550.20502	-34
550.2746	-61
550.34424	-84
550.41382	-195
550.48346	-149
550.55304	-136
550.62268	-253
550.69226	-113
550.7619	-209
550.83148	-147
550.90112	-131
550.9707	-205
551.04034	-182
551.10992	-41
551.1795	-72
551.24915	-25
551.31873	-114
551.38831	-155
551.45795	-175
551.52753	-94
551.59711	-104
551.66675	22
551.73633	-113
551.80591	-153
551.87555	-86
551.94513	-139
552.01471	-232
552.08429	-91
552.15393	-11
552.22351	-124
552.29309	-324
552.36267	-154
552.43225	-56
552.50183	-251
552.57147	-121
552.64105	-99
552.71063	41
552.78021	-211
552.84979	-88
552.91937	-245
552.98895	-227
553.05853	-27
553.12811	-193
553.19775	-182
553.26733	-110
553.33691	-205
553.40649	-160
553.47607	-53
553.54565	-36
553.61523	-142
553.68481	-224
553.75433	-163
553.82391	-167
553.89349	-30
553.96307	-10
554.03265	-49
554.10223	-38
554.17181	-108
554.24139	-59
554.31097	-144
554.38055	-177
554.45007	-264
554.51965	-258
554.58923	-73
554.65881	-139
554.72839	-127
554.79791	-105
554.86749	-111
554.93707	-164
555.00665	-74
555.07617	-131
555.14575	-145
555.21533	-145
555.28485	-131
555.35443	-43
555.42401	-203
555.49353	-69
555.56311	-205
555.63269	-129
555.70221	-131
555.77179	-193
555.84131	-200
555.91089	-32
555.98047	-64
556.04999	-173
556.11957	53
556.18909	-121
556.25867	-117
556.32819	-132
556.39777	-199
556.46729	-49
556.53687	-170
556.60638	-122
556.67596	-168
556.74548	-110
556.815	-214
556.88458	-192
556.9541	-165
557.02368	-90
557.0932	-72
557.16272	-42
557.2323	-176
557.30182	-141
557.37134	-235
557.44092	-47
557.51044	-85
557.57996	-43
557.64954	-242
557.71906	-204
557.78857	-81
557.85809	-80
557.92767	-85
557.99719	-171
558.06671	-29
558.13623	-32
558.20575	-179
558.27527	-104
558.34485	-43
558.41437	-187
558.48389	-93
558.55341	25
558.62292	-209
558.69244	-111
558.76196	-129
558.83148	-127
558.901	-67
558.97052	-51
559.04004	-104
559.10956	-73
559.17908	-2
559.2486	-36
559.31812	-117
559.38763	-227
559.45715	-50
559.52667	-65
559.59619	-64
559.66571	-176
559.73523	-144
559.80475	-190
559.87427	-214
559.94379	-208
560.01324	-177
560.08276	-147
560.15228	-211
560.2218	-101
560.29132	-147
560.36084	-15
560.4303	-55
560.49982	-30
560.56934	-118
560.63885	-44
560.70831	0
560.77783	-100
560.84735	-238
560.91681	-86
560.98633	-122
561.05585	-122
561.12531	-62
561.19482	-61
561.26434	-202
561.3338	-40
561.40332	-256
561.47278	-140
561.5423	-146
561.61182	-105
561.68127	-120
561.75079	-69
561.82025	-73
561.88977	-36
561.95923	-104
562.02875	-93
562.09821	-114
562.16772	-169
562.23718	-120
562.30664	-187
562.37616	36
562.44562	-10
562.51514	10
562.58459	-60
562.65405	-96
562.72357	-112
562.79303	-212
562.86249	-101
562.93201	-109
563.00146	-215
563.07092	-123
563.14044	-107
563.2099	-78
563.27936	-105
563.34882	-120
563.41833	28
563.48779	-141
563.55725	-77
563.62671	-27
563.69617	-202
563.76562	46
563.83514	-112
563.9046	-72
563.97406	-77
564.04352	-231
564.11298	-156
564.18243	-128
564.25189	-193
564.32135	113
564.39081	-114
564.46027	-77
564.52972	26
564.59918	-128
564.66864	-65
564.7381	-67
564.80756	-245
564.87701	-305
564.94647	-117
565.01593	-138
565.08539	-76
565.15485	-87
565.2243	-76
565.29376	-115
565.36322	-163
565.43262	-181
565.50208	1
565.57153	-102
565.64099	-175
565.71045	-37
565.77985	-63
565.8493	-261
565.91876	-208
565.98822	-180
566.05762	-130
566.12708	-52
566.19653	-64
566.26599	-11
566.33539	-85
566.40485	-109
566.4743	-24
566.5437	-47
566.61316	-150
566.68256	-5
566.75201	-117
566.82147	-146
566.89087	-45
566.96033	-13
567.02972	-143
567.09918	-61
567.16858	-191
567.23804	-27
567.30743	-31
567.37689	-268
567.44629	-203
567.51575	-45
567.58514	-7
567.65454	-56
567.724	-105
567.7934	-157
567.86285	-53
567.93225	-120
568.00165	-227
568.07111	-108
568.1405	-101
568.2099	-118
568.27936	-27
568.34875	-201
568.41815	-24
568.48755	-29
568.55701	33
568.6264	-233
568.6958	-73
568.7652	-100
568.83466	21
568.90405	-126
568.97345	-81
569.04285	-90
569.11224	-67
569.18164	-84
569.25104	75
569.3205	-58
569.38989	-109
569.45929	-16
569.52869	-48
569.59808	-70
569.66748	-90
569.73688	-28
569.80627	-51
569.87567	-198
569.94507	45
570.01447	0
570.08386	-133
570.15326	-13
570.22266	-26
570.29205	-118
570.36139	-201
570.43079	38
570.50018	-222
570.56958	-2
570.63898	22
570.70837	-39
570.77771	-199
570.84711	-64
570.9165	-29
570.9859	-162
571.0553	-70
571.12463	12
571.19403	10
571.26343	-197
571.33276	-63
571.40216	-170
571.47156	-115
571.54089	-55
571.61029	-88
571.67969	-79
571.74902	99
571.81842	69
571.88782	41
571.95715	-399
572.02655	-1051
572.09589	-1685
572.16528	-877
572.23462	-245
572.30402	15
572.37335	399
572.44275	-1560
572.51208	-687
572.58148	268
572.65082	-138
572.72021	-537
572.78955	668
572.85889	-1482
572.92828	-5124
572.99762	-2125
573.06702	542
573.13635	664
573.20569	-1936
573.27509	-3050
573.34442	-4186
573.41376	-978
573.48309	1264
573.55249	-1086
573.62183	-231
573.69116	4493
573.7605	2800
573.8299	1978
573.89923	-1699
573.96857	-2116
574.0379	-1683
574.10724	-3299
574.17657	-9531
574.24591	-4076
574.31531	465
574.38464	-3247
574.45398	-3655
574.52332	-7140
574.59265	-12599
574.66199	-8873
574.73132	-3353
574.80066	-2730
574.87	1541
574.93933	2632
575.00867	1304
575.078	-15
575.14734	-1193
575.21667	4822
575.28601	10258
575.35529	3037
575.42462	3238
575.49396	5607
575.56329	-846
575.63263	-3219
575.70197	-898
575.77124	2271
575.84058	6779
575.90991	6394
575.97925	5930
576.04858	10534
576.11786	8500
576.18719	3581
576.25653	1360
576.32581	759
576.39514	-1979
576.46448	7651
576.53375	11446
576.60309	9599
576.67242	5255
576.7417	4871
576.81104	15228
576.88031	18017
576.94965	17789
577.01898	15578
577.08826	10478
577.15759	12241
577.22687	14391
577.2962	18104
577.36548	18106
577.43481	20902
577.50409	16337
577.57336	15533
577.6427	17756
577.71198	17077
577.78131	22467
577.85059	29504
577.91986	30003
577.9892	31928
578.05847	29710
578.12775	27716
578.19708	29711
578.26636	43184
578.33563	42982
578.40491	28490
578.47424	27446
578.54352	30955
578.61279	29577
578.68207	30185
578.7514	30854
578.82068	34805
578.88995	34106
578.95923	33414
579.0285	30427
579.09778	36418
579.16705	36877
579.23633	39208
579.30566	37988
579.37494	48582
579.44421	49302
579.51349	43175
579.58276	47031
579.65204	54089
579.72131	55438
579.79059	51252
579.85986	58077
579.92914	69023
579.99835	74928
580.06763	64698
580.1369	65758
580.20618	70658
580.27545	78771
580.34473	65692
580.414	49038
580.48322	39432
580.55249	47832
580.62177	62601
580.69104	64454
580.76031	63544
580.82953	62139
580.8988	66013
580.96808	63262
581.03735	64312
581.10657	63295
581.17584	68049
581.24512	65634
581.31433	66565
581.38361	61607
581.45282	53839
581.52209	53976
581.59137	61302
581.66058	63209
581.72986	65782
581.79907	60439
581.86835	65303
581.93756	57422
582.00684	59124
582.07605	66366
582.14532	71333
582.21454	81815
582.28381	93447
582.35303	83853
582.4223	82791
582.49152	95397
582.56073	95555
582.63	96768
582.69922	90782
582.76843	80200
582.83771	70230
582.90692	65042
582.97614	72793
583.04541	73684
583.11462	83228
583.18384	86787
583.25305	84328
583.32227	87029
583.39154	94350
583.46075	93224
583.52997	82027
583.59918	74130
583.6684	93711
583.73761	92299
583.80688	91862
583.8761	78676
583.94531	73104
584.01453	74462
584.08374	69625
584.15295	60065
584.22217	50804
584.29138	46618
584.3606	45300
584.42981	56466
584.49902	58647
584.56824	56162
584.63745	54847
584.70667	52108
584.77582	59116
584.84503	59428
584.91425	62564
584.98346	69195
585.05267	72007
585.12189	64285
585.19104	62841
585.26025	70737
585.32947	76747
585.39868	89217
585.4679	95464
585.53705	96736
585.60626	92229
585.67548	91451
585.74463	100827
585.81384	113224
585.88306	106245
585.95221	101212
586.02142	97160
586.09064	102983
586.15979	126182
586.229	126055
586.29816	131906
586.36737	141712
586.43652	145030
586.50574	142559
586.57489	148219
586.6441	150663
586.71326	161768
586.78247	170213
586.85162	169296
586.92084	170410
586.98999	188989
587.05914	193701
587.12836	193190
587.19751	198781
587.26672	211574
587.33588	220843
587.40503	232798
587.47418	258645
587.5434	256860
587.61255	248977
587.6817	241801
587.75085	244876
587.82007	263051
587.88922	273564
587.95837	275084
588.02753	276099
588.09668	285681
588.16589	298337
588.23505	309501
588.3042	321489
588.37335	329081
588.4425	320400
588.51166	317000
588.58081	310695
588.64996	316654
588.71912	324513
588.78827	344780
588.85742	360786
588.92657	373015
588.99573	389646
589.06488	390164
589.13403	383201
589.20319	397366
589.27234	403780
589.34149	403004
589.41064	394377
589.47974	400665
589.54889	424283
589.61804	452672
589.68719	483743
589.75635	486073
589.82544	502996
589.89459	534527
589.96375	545135
590.0329	555259
590.10199	568348
590.17114	578403
590.2403	607641
590.30939	620938
590.37854	618686
590.44769	621502
590.51678	637649
590.58594	657110
590.65503	666655
590.72418	678256
590.79327	666709
590.86243	666116
590.93158	695926
591.00067	724540
591.06982	731815
591.13892	744834
591.20801	745145
591.27716	726853
591.34625	719992
591.41541	734813
591.4845	735464
591.55359	703005
591.62274	644283
591.69183	626478
591.76093	625848
591.83008	606887
591.89917	620322
591.96826	623488
592.03741	585874
592.10651	580220
592.1756	582753
592.24469	561915
592.31384	538833
592.38293	530852
592.45203	535212
592.52112	534280
592.59021	506839
592.6593	487862
592.72839	480766
592.79749	475989
592.86664	494657
592.93573	497930
593.00482	486747
593.07391	494577
593.14301	499606
593.2121	485481
593.28119	471924
593.35028	450705
593.41937	440210
593.4884	420907
593.5575	415765
593.62659	415429
593.69568	425953
593.76477	433885
593.83386	427842
593.90295	435813
593.97205	419149
594.04108	409449
594.11017	428346
594.17926	434449
594.24835	428715
594.31738	419915
594.38647	420384
594.45557	421209
594.5246	418519
594.59369	422065
594.66278	421572
594.73181	428095
594.8009	427389
594.87	421922
594.93903	432390
595.00812	451847
595.07715	438646
595.14624	445855
595.21527	442015
595.28436	441448
595.35339	450198
595.42249	456053
595.49152	466460
595.56061	495556
595.62964	488387
595.69873	473894
595.76776	479039
595.83679	497335
595.90588	485512
595.97491	469436
596.04395	472578
596.11304	481223
596.18207	483923
596.2511	499059
596.32019	496368
596.38922	517287
596.45825	512963
596.52728	504647
596.59631	499781
596.66541	512461
596.73444	515802
596.80347	512829
596.8725	498356
596.94153	485537
597.01056	481289
597.07959	495135
597.14862	494261
597.21765	509748
597.28674	485631
597.35577	468577
597.4248	468514
597.49384	461484
597.56281	441639
597.63184	452743
597.70087	429123
597.7699	422783
597.83893	412260
597.90796	419049
597.97699	416366
598.04602	393194
598.11505	390805
598.18402	378007
598.25305	373236
598.32208	393216
598.39111	405353
598.46014	384986
598.52911	384407
598.59814	395740
598.66718	389074
598.73615	378396
598.80518	387652
598.87421	381642
598.94318	372204
599.01221	379420
599.08124	378894
599.15021	357287
599.21924	350532
599.28821	355685
599.35724	375286
599.42621	370211
599.49524	367888
599.56421	366194
599.63324	374369
599.70221	364252
599.77124	344682
599.84021	343287
599.90918	361511
599.97821	359093
600.04718	363737
600.11621	349681
600.18518	335946
600.25415	335734
600.32318	321159
600.39215	318007
