549.23035	-89
549.29999	-184
549.36957	-89
549.43921	-29
549.50885	-186
549.57843	-185
549.64807	-73
549.71771	-145
549.78729	-119
549.85693	48
549.92657	-109
549.99615	-123
550.0658	-371
550.13538	-51
550.20502	-99
550.2746	-95
550.34424	24
550.41382	-176
550.48346	29
550.55304	-250
550.62268	-166
550.69226	-32
550.7619	-243
550.83148	-159
550.90112	-185
550.9707	-292
551.04034	-220
551.10992	-80
551.1795	-130
551.24915	-74
551.31873	-122
551.38831	-231
551.45795	-191
551.52753	-141
551.59711	-311
551.66675	-118
551.73633	-197
551.80591	-240
551.87555	-241
551.94513	-64
552.01471	-163
552.08429	-93
552.15393	-30
552.22351	-192
552.29309	-278
552.36267	-89
552.43225	-82
552.50183	-252
552.57147	-176
552.64105	-152
552.71063	19
552.78021	-182
552.84979	-99
552.91937	-245
552.98895	-170
553.05853	-12
553.12811	-207
553.19775	-178
553.26733	-62
553.33691	-204
553.40649	-129
553.47607	-174
553.54565	-103
553.61523	-76
553.68481	-262
553.75433	-97
553.82391	-251
553.89349	-92
553.96307	-149
554.03265	-51
554.10223	-111
554.17181	-128
554.24139	-182
554.31097	-125
554.38055	-165
554.45007	-196
554.51965	-289
554.58923	-52
554.65881	-251
554.72839	-103
554.79791	-58
554.86749	-134
554.93707	-211
555.00665	-131
555.07617	-188
555.14575	-268
555.21533	-75
555.28485	-132
555.35443	-47
555.42401	-229
555.49353	-49
555.56311	-285
555.63269	-138
555.70221	-142
555.77179	-134
555.84131	-189
555.91089	-101
555.98047	-179
556.04999	-254
556.11957	-118
556.18909	-141
556.25867	-129
556.32819	-64
556.39777	-30
556.46729	-32
556.53687	-165
556.60638	-75
556.67596	-213
556.74548	-204
556.815	-134
556.88458	-111
556.9541	-180
557.02368	-157
557.0932	-24
557.16272	-133
557.2323	-363
557.30182	48
557.37134	-221
557.44092	-82
557.51044	-182
557.57996	-34
557.64954	-253
557.71906	-181
557.78857	-205
557.85809	-71
557.92767	-93
557.99719	-178
558.06671	-98
558.13623	-32
558.20575	-132
558.27527	-153
558.34485	-94
558.41437	-99
558.48389	-118
558.55341	-19
558.62292	-260
558.69244	-84
558.76196	-171
558.83148	-196
558.901	113
558.97052	-171
559.04004	-172
559.10956	-152
559.17908	-222
559.2486	-197
559.31812	-187
559.38763	-73
559.45715	-54
559.52667	-70
559.59619	-71
559.66571	-268
559.73523	-110
559.80475	-69
559.87427	-218
559.94379	-247
560.01324	-135
560.08276	-156
560.15228	-80
560.2218	-139
560.29132	-177
560.36084	-32
560.4303	-4
560.49982	-74
560.56934	-255
560.63885	-48
560.70831	-94
560.77783	-206
560.84735	-163
560.91681	-39
560.98633	-83
561.05585	-60
561.12531	-156
561.19482	-205
561.26434	-168
561.3338	-132
561.40332	-141
561.47278	-112
561.5423	-101
561.61182	-174
561.68127	-202
561.75079	-120
561.82025	-29
561.88977	-184
561.95923	-71
562.02875	-168
562.09821	-73
562.16772	-117
562.23718	-208
562.30664	-153
562.37616	-45
562.44562	46
562.51514	-134
562.58459	-110
562.65405	-36
