549.23035	-35
549.29999	-265
549.36957	-146
549.43921	-121
549.50885	-58
549.57843	-236
549.64807	-101
549.71771	-179
549.78729	-120
549.85693	-29
549.92657	-46
549.99615	-43
550.0658	-193
550.13538	-51
550.20502	-176
550.2746	-153
550.34424	-99
550.41382	-173
550.48346	38
550.55304	-187
550.62268	-244
550.69226	45
550.7619	-264
550.83148	-63
550.90112	-95
550.9707	-207
551.04034	-56
551.10992	-62
551.1795	-136
551.24915	-32
551.31873	-184
551.38831	-195
551.45795	-135
551.52753	11
551.59711	-114
551.66675	-52
551.73633	-126
551.80591	-181
551.87555	-21
551.94513	-41
552.01471	-259
552.08429	9
552.15393	-52
552.22351	-80
552.29309	-270
552.36267	-122
552.43225	-85
552.50183	-230
552.57147	-68
552.64105	-73
552.71063	-91
552.78021	-273
552.84979	-38
552.91937	-218
552.98895	-97
553.05853	-60
553.12811	-84
553.19775	-162
553.26733	-104
553.33691	-198
553.40649	7
553.47607	-114
553.54565	-47
553.61523	-95
553.68481	-219
553.75433	-185
553.82391	-78
553.89349	-76
553.96307	72
554.03265	-55
554.10223	-111
554.17181	-91
554.24139	-80
554.31097	-107
554.38055	-113
554.45007	-256
554.51965	-105
554.58923	-174
554.65881	-128
554.72839	-200
554.79791	-98
554.86749	-73
554.93707	-207
555.00665	-141
555.07617	-178
555.14575	-80
555.21533	17
555.28485	-169
555.35443	-46
555.42401	-161
555.49353	-117
555.56311	-274
555.63269	-196
555.70221	-108
555.77179	-102
555.84131	-59
555.91089	-67
555.98047	-146
556.04999	-342
556.11957	-137
556.18909	-127
556.25867	-48
556.32819	-61
556.39777	-192
556.46729	20
556.53687	-156
556.60638	-133
556.67596	-180
556.74548	-109
556.815	-140
556.88458	-154
556.9541	-135
557.02368	-136
557.0932	-67
557.16272	-150
557.2323	-208
557.30182	-17
557.37134	-123
557.44092	1
557.51044	-145
557.57996	-21
557.64954	-243
557.71906	-124
557.78857	-127
557.85809	-98
557.92767	-128
557.99719	-33
558.06671	-82
558.13623	-7
558.20575	-106
558.27527	-32
558.34485	-86
558.41437	-261
558.48389	-212
558.55341	31
558.62292	-187
558.69244	-140
558.76196	-90
558.83148	-119
558.901	-48
558.97052	-121
559.04004	-94
559.10956	-140
559.17908	-9
559.2486	-170
559.31812	-50
559.38763	-116
559.45715	-206
559.52667	-55
559.59619	-104
559.66571	-223
559.73523	-34
559.80475	-174
559.87427	-6
559.94379	-170
560.01324	-55
560.08276	-71
560.15228	6
560.2218	-13
560.29132	-109
560.36084	-79
560.4303	-52
560.49982	-58
560.56934	-168
560.63885	-58
560.70831	-52
560.77783	-66
560.84735	-245
560.91681	-224
560.98633	-151
561.05585	-123
561.12531	-82
561.19482	-150
561.26434	-125
561.3338	-90
561.40332	-177
561.47278	-33
561.5423	-156
561.61182	-179
561.68127	-7
561.75079	-16
561.82025	-61
561.88977	-80
561.95923	-65
562.02875	-169
562.09821	-115
562.16772	-103
562.23718	-82
562.30664	-127
562.37616	-11
562.44562	103
562.51514	-67
562.58459	-77
562.65405	-58
562.72357	-174
562.79303	-117
562.86249	-259
562.93201	-96
563.00146	-225
563.07092	20
563.14044	-180
563.2099	-177
563.27936	-25
563.34882	-162
563.41833	-23
563.48779	-112
563.55725	-130
563.62671	-51
563.69617	-291
563.76562	-127
563.83514	-37
563.9046	-39
563.97406	-106
564.04352	-23
564.11298	-99
564.18243	-17
564.25189	-130
564.32135	189
564.39081	46
564.46027	-92
564.52972	35
564.59918	-80
564.66864	-115
564.7381	-41
564.80756	-194
564.87701	-247
564.94647	-164
565.01593	-78
565.08539	-177
565.15485	-16
565.2243	-188
565.29376	-93
565.36322	-109
565.43262	-60
565.50208	3
565.57153	-48
565.64099	-120
565.71045	-80
565.77985	-127
565.8493	-144
565.91876	-237
565.98822	-115
566.05762	-57
566.12708	-32
566.19653	-49
566.26599	-157
566.33539	-77
566.40485	-58
566.4743	-63
566.5437	-144
566.61316	-176
566.68256	51
566.75201	-87
566.82147	-142
566.89087	32
566.96033	-143
567.02972	-73
567.09918	-89
567.16858	-59
567.23804	-197
567.30743	-120
567.37689	-159
567.44629	-25
567.51575	-133
567.58514	-2
567.65454	-82
567.724	-38
567.7934	-76
567.86285	32
567.93225	-105
568.00165	-125
568.07111	65
568.1405	31
568.2099	-75
568.27936	34
568.34875	-152
568.41815	23
568.48755	-16
568.55701	41
568.6264	-108
568.6958	-66
568.7652	65
568.83466	38
568.90405	-93
568.97345	81
569.04285	-55
569.11224	46
569.18164	-33
569.25104	4
569.3205	8
569.38989	-81
569.45929	99
569.52869	8
569.59808	81
569.66748	-31
569.73688	-96
569.80627	98
569.87567	-17
569.94507	180
570.01447	-89
570.08386	-35
570.15326	119
570.22266	-51
570.29205	45
570.36139	-91
570.43079	159
570.50018	98
570.56958	112
570.63898	153
