549.23035	-105
549.29999	-148
549.36957	-25
549.43921	-195
549.50885	-6
549.57843	-98
549.64807	-64
549.71771	-107
549.78729	-135
549.85693	82
549.92657	24
549.99615	-36
550.0658	-240
550.13538	-77
550.20502	-71
550.2746	-159
550.34424	-60
550.41382	-155
550.48346	48
550.55304	-39
550.62268	-199
550.69226	-94
550.7619	-58
550.83148	-126
550.90112	-151
550.9707	-141
551.04034	-80
551.10992	43
551.1795	-78
551.24915	-75
551.31873	-114
551.38831	-249
551.45795	-165
551.52753	44
551.59711	-218
551.66675	71
551.73633	-243
551.80591	-192
551.87555	-58
551.94513	6
552.01471	-60
552.08429	-110
552.15393	39
552.22351	-22
552.29309	-188
552.36267	-22
552.43225	-60
552.50183	-121
552.57147	-147
552.64105	-188
552.71063	-56
552.78021	-275
552.84979	41
552.91937	-208
552.98895	-162
553.05853	-63
553.12811	-159
553.19775	-170
553.26733	7
553.33691	-161
553.40649	-85
553.47607	-12
553.54565	-69
553.61523	-225
553.68481	-172
553.75433	9
553.82391	-117
553.89349	-34
553.96307	5
554.03265	41
554.10223	60
554.17181	-4
554.24139	-130
554.31097	-41
554.38055	-165
554.45007	9
554.51965	-96
554.58923	18
554.65881	-179
554.72839	-167
554.79791	-35
554.86749	-92
554.93707	-155
555.00665	-70
555.07617	-64
555.14575	-259
555.21533	-75
555.28485	-78
555.35443	31
555.42401	-121
555.49353	-14
555.56311	-173
555.63269	-72
555.70221	-122
555.77179	24
555.84131	-158
555.91089	-67
555.98047	-102
556.04999	-154
556.11957	73
556.18909	-26
556.25867	-21
556.32819	-33
556.39777	-105
556.46729	-47
556.53687	-201
556.60638	-136
556.67596	-158
556.74548	-70
556.815	-150
556.88458	-59
556.9541	-124
557.02368	-20
557.0932	45
557.16272	-20
557.2323	-264
557.30182	31
557.37134	-177
557.44092	-20
557.51044	-162
557.57996	27
557.64954	-206
557.71906	-140
557.78857	-79
557.85809	-50
557.92767	-132
557.99719	-125
558.06671	-70
558.13623	-51
558.20575	-39
558.27527	-72
558.34485	-29
558.41437	20
558.48389	-269
558.55341	22
558.62292	-187
558.69244	-50
558.76196	66
558.83148	-33
558.901	30
558.97052	-78
559.04004	-83
559.10956	32
559.17908	-32
559.2486	-129
559.31812	-203
559.38763	-46
559.45715	-75
559.52667	-74
559.59619	45
559.66571	-26
559.73523	-33
559.80475	-130
559.87427	-79
559.94379	-211
560.01324	-6
560.08276	-154
560.15228	25
560.2218	15
560.29132	-141
560.36084	-106
560.4303	-21
560.49982	-10
560.56934	-99
560.63885	-122
560.70831	12
560.77783	-83
560.84735	-84
560.91681	-92
560.98633	-92
561.05585	-40
561.12531	-77
561.19482	86
561.26434	-44
561.3338	-75
561.40332	-185
561.47278	-152
561.5423	-112
561.61182	-51
561.68127	-111
561.75079	19
561.82025	25
561.88977	-74
561.95923	-80
562.02875	-83
562.09821	-74
562.16772	-33
562.23718	-120
562.30664	-200
562.37616	101
562.44562	175
562.51514	20
562.58459	118
562.65405	-24
562.72357	-29
562.79303	-49
562.86249	-37
562.93201	-31
563.00146	-148
563.07092	40
563.14044	-8
563.2099	-52
563.27936	-44
563.34882	-32
563.41833	52
563.48779	3
563.55725	15
563.62671	-19
563.69617	-193
563.76562	84
563.83514	-32
563.9046	89
563.97406	1
564.04352	25
564.11298	-71
564.18243	-133
564.25189	-3
564.32135	143
564.39081	137
564.46027	-10
564.52972	104
564.59918	-63
564.66864	-18
564.7381	-6
564.80756	-106
564.87701	-237
564.94647	-70
565.01593	-30
565.08539	-61
565.15485	-80
565.2243	-25
565.29376	-3
565.36322	-20
565.43262	-117
565.50208	-1
565.57153	68
565.64099	-51
565.71045	5
565.77985	33
565.8493	-48
565.91876	-133
565.98822	-41
566.05762	-58
566.12708	-34
566.19653	16
566.26599	-51
566.33539	-56
566.40485	-91
566.4743	112
566.5437	-91
566.61316	-167
566.68256	116
566.75201	58
566.82147	-84
566.89087	0
566.96033	-98
567.02972	-95
567.09918	-5
567.16858	-122
567.23804	-71
567.30743	-31
567.37689	-141
567.44629	62
567.51575	-35
567.58514	7
567.65454	11
567.724	98
567.7934	-1
567.86285	68
567.93225	11
568.00165	-63
568.07111	-76
568.1405	-152
568.2099	-43
568.27936	40
568.34875	-100
568.41815	44
568.48755	-50
568.55701	5
568.6264	-41
568.6958	-80
568.7652	136
568.83466	117
568.90405	-4
568.97345	74
569.04285	-92
569.11224	41
569.18164	127
569.25104	155
569.3205	80
569.38989	141
569.45929	35
569.52869	89
569.59808	99
569.66748	42
569.73688	33
569.80627	166
569.87567	61
569.94507	202
570.01447	212
570.08386	38
570.15326	119
570.22266	132
570.29205	148
570.36139	74
570.43079	90
570.50018	58
570.56958	216
570.63898	263
570.70837	188
570.77771	95
570.84711	206
570.9165	250
570.9859	154
571.0553	68
571.12463	292
571.19403	346
571.26343	214
571.33276	352
571.40216	367
571.47156	186
571.54089	245
571.61029	337
571.67969	127
571.74902	643
571.81842	1272
571.88782	1817
571.95715	1826
572.02655	392
572.09589	280
572.16528	546
572.23462	455
572.30402	737
572.37335	-916
572.44275	-2741
572.51208	-870
572.58148	1472
572.65082	1372
572.72021	1088
572.78955	1098
572.85889	-884
572.92828	-2191
572.99762	794
573.06702	1667
573.13635	934
573.20569	-944
573.27509	-277
573.34442	276
573.41376	5227
573.48309	3777
573.55249	532
573.62183	1792
573.69116	3701
573.7605	-362
573.8299	1673
573.89923	4675
573.96857	2363
574.0379	225
574.10724	1573
574.17657	28
574.24591	1084
574.31531	3063
574.38464	1774
574.45398	4752
574.52332	3956
574.59265	3176
574.66199	13260
574.73132	18402
574.80066	17373
574.87	22981
574.93933	25233
575.00867	27846
575.078	25026
575.14734	30507
575.21667	43614
575.28601	61850
575.35529	72688
575.42462	89743
575.49396	102755
575.56329	117233
575.63263	140213
575.70197	164503
575.77124	187735
575.84058	203812
575.90991	214178
575.97925	220368
576.04858	226172
576.11786	221640
576.18719	191960
576.25653	160303
576.32581	127789
576.39514	89250
576.46448	69072
576.53375	53637
576.60309	50568
576.67242	41925
576.7417	35278
576.81104	40838
576.88031	43942
576.94965	47944
577.01898	50405
577.08826	56521
577.15759	61318
577.22687	59077
577.2962	67258
577.36548	85607
577.43481	107705
577.50409	129289
577.57336	140195
577.6427	158257
577.71198	183859
577.78131	203145
577.85059	227027
577.91986	230025
577.9892	234949
578.05847	254035
578.12775	255600
578.19708	260456
578.26636	276076
578.33563	269361
578.40491	259063
578.47424	271438
578.54352	278364
578.61279	291414
578.68207	306124
578.7514	324419
578.82068	327629
578.88995	335161
578.95923	312617
579.0285	292815
579.09778	288216
